"","Month","LongDes","TotItemQty","Brand"
"2703",7,"BB TRPL DLGHT SNDWCH",77,"OTHER"
"2704",7,"BBNY CARAMEL KRUNCH BARS",28,"OTHER"
"2705",7,"BBNY CHAMP CONE VAN",59,"OTHER"
"2706",7,"BBNY FUDGE BARS",11,"OTHER"
"2707",7,"BBNY SWT FRDM IC LITES",35,"OTHER"
"2708",7,"BBNY SWT FRDM KRNCH LT",34,"OTHER"
"2709",7,"BBUNNY PREM PIST ALMOND",7,"OTHER"
"2710",7,"BBUNNY SWT FRDM FDG LT",35,"OTHER"
"2711",7,"BJ SMORES",86,"OTHER"
"2712",7,"BL BUNNY PREM VAN BEAN",31,"OTHER"
"2713",7,"BLUE BUNNY BIG FUDGE BARS",46,"OTHER"
"2714",7,"BLUE BUNNY ORANGE DREAM BAR 2.25OZ",28,"OTHER"
"2715",7,"BLUE BUNNY ORIG BOMB POP",156,"OTHER"
"2716",7,"BLUE BUNNY PREM VAN",18,"OTHER"
"2717",7,"BOMB POP HWN PNCH",62,"OTHER"
"2718",7,"BOMB POPS WATERMELON",83,"OTHER"
"2719",7,"BREYER NAT LT CRMY VANILLA",20,"OTHER"
"2720",7,"BREYER NTRL CHRY VANILLA",32,"OTHER"
"2721",7,"BREYER NTRL FRCH VAN",72,"OTHER"
"2722",7,"BREYER VANILLA ICE CREAM",76,"OTHER"
"2723",7,"BREYER WFL CONE W/HRSHY CHOC CHP",45,"OTHER"
"2724",7,"BREYERS BLASTS BDAY",29,"OTHER"
"2725",7,"BREYERS BLASTS CREAMSICLE",28,"OTHER"
"2726",7,"BREYERS CARB SMART CHOC",75,"OTHER"
"2727",7,"BREYERS CO B GS THIN MINTS",41,"OTHER"
"2728",7,"BREYERS CO BRAND M&MS",21,"OTHER"
"2729",7,"BREYERS FAT FREE CRMY VAN",21,"OTHER"
"2730",7,"BREYERS LACTOSE FREE VAN",61,"OTHER"
"2731",7,"BREYERS NAT ROCKY ROAD",34,"OTHER"
"2732",7,"BREYERS NAT STRAWBERRY",34,"OTHER"
"2733",7,"BREYERS NSA VANILLA",44,"OTHER"
"2734",7,"BREYERS NTRL CHOC",56,"OTHER"
"2735",7,"BREYERS SNICKERS IC CRM",55,"OTHER"
"2736",7,"BRYER SMRT CARB VAN I/C",49,"OTHER"
"2737",7,"BRYERS OREO CHOC CKIE&CRM",36,"OTHER"
"2738",7,"BRYRS CRBSMRT ALMD I/C BAR",69,"OTHER"
"2739",7,"BRYRS TIRAMISU GELATO",37,"OTHER"
"2740",7,"BRYRS TRPL CHOC GELATO",16,"OTHER"
"2741",7,"BRYRS VAN CRML GELATO",56,"OTHER"
"2742",7,"CADBURY CARAMELLO RF IC BAR",13,"OTHER"
"2743",7,"CADBURY CHOC ALMD RF IC BAR",13,"OTHER"
"2744",7,"CHRSTMS MLK ICE CRM EGGNG",7,"OTHER"
"2745",7,"CIAO BELLA KEY LIME GRHM GEL SQ",18,"OTHER"
"2746",7,"CLEMMYS IC CHOC CHIP",3,"OTHER"
"2747",7,"CLEMMYS IC CHOCOLATE",12,"OTHER"
"2748",7,"CLEMMYS IC COFFEE",9,"OTHER"
"2749",7,"CLEMMYS IC TSTD ALMOND",2,"OTHER"
"2750",7,"CLEMMYS IC VANILLA BEAN",5,"OTHER"
"2751",7,"COOLHAUS IC SNDWCH CHOC",9,"OTHER"
"2752",7,"COOLHAUS IC SNDWCH PNTBTR",12,"OTHER"
"2753",7,"COOLHAUS ICE CRM 3-BAR CH",5,"OTHER"
"2754",7,"COOLHAUS ICE CRM 3-BAR M CH",10,"OTHER"
"2755",7,"COOLHAUS ICE CRM BANA FSTR",9,"OTHER"
"2756",7,"COOLHAUS ICE CRM BLSMC",5,"OTHER"
"2757",7,"COOLHAUS ICE CRM CHOC MLTN",6,"OTHER"
"2758",7,"COOLHAUS ICE CRM DRTY MNT",3,"OTHER"
"2759",7,"COOLHAUS ICE CRM SLT CRML",1,"OTHER"
"2760",7,"COOLHAUS ICE CRM SNDWCH BC",4,"OTHER"
"2761",7,"COOLHAUS ICE CRM SNDWCH CS",5,"OTHER"
"2762",7,"COOLHAUS ICE CRM SNDWCH DCM",33,"OTHER"
"2763",7,"COOLHS ICECRM 3-BAR VMCH",8,"OTHER"
"2764",7,"COOLHS ICECRM SNDWH VN BN",17,"OTHER"
"2765",7,"DAN OIKO GRK FRZ YGRT CAF LATTE",5,"OTHER"
"2766",7,"DAN OIKOS GRK FRZ YGRT CHOC",14,"OTHER"
"2767",7,"DAN OIKOS GRK FRZN YGRT KEY LIME",12,"OTHER"
"2768",7,"DAN OIKOS GRK FRZN YGRT STRWBRY",20,"OTHER"
"2769",7,"DF MAVENS FRZN DSRT",8,"OTHER"
"2770",7,"DF MAVENS FRZN DSRT ND",34,"OTHER"
"2771",7,"DIANA BANABAS BABIES MLK CHOC",39,"OTHER"
"2772",7,"DIANA BANANAS BABIES DRK CHOC",36,"OTHER"
"2773",7,"DIANA BANANAS BABIES MLK CHOC W/PNUT",19,"OTHER"
"2774",7,"DREYER NSA SC VAN BEAN",11,"OTHER"
"2775",7,"DREYER POMEGRANATE BARS",62,"OTHER"
"2776",7,"DREYER'S REAL STRWBRRIES",10,"OTHER"
"2777",7,"DREYERS ASSORTED FRUIT BAR",97,"OTHER"
"2778",7,"DREYERS BUTTER PECAN IC",8,"OTHER"
"2779",7,"DREYERS COOKIE DOUGH",20,"OTHER"
"2780",7,"DREYERS FRN VANILLA ICRM",12,"OTHER"
"2781",7,"DREYERS FRT BAR COCONUT",55,"OTHER"
"2782",7,"DREYERS FRUIT BAR STRAW",106,"OTHER"
"2783",7,"DREYERS LIGHT BUTTER PECAN",16,"OTHER"
"2784",7,"DREYERS LIGHT CHOCOLATE",15,"OTHER"
"2785",7,"DREYERS LIGHT MINT",10,"OTHER"
"2786",7,"DREYERS LIGHT ROCKY ROAD",15,"OTHER"
"2787",7,"DREYERS LIGHT STRAWBERRY",3,"OTHER"
"2788",7,"DREYERS LIMITED EDITION",2,"OTHER"
"2789",7,"DREYERS LT CARM DELIGHT",22,"OTHER"
"2790",7,"DREYERS LT VANILLA",38,"OTHER"
"2791",7,"DREYERS MINT CHOC CHIP",19,"OTHER"
"2792",7,"DREYERS NEAPOLITAN",7,"OTHER"
"2793",7,"DREYERS NSA BUTTER PECAN",24,"OTHER"
"2794",7,"DREYERS NSA FDG TRACKS",4,"OTHER"
"2795",7,"DREYERS NSA VANILLA",6,"OTHER"
"2796",7,"DREYERS ROCKY ROAD ICRM",8,"OTHER"
"2797",7,"DREYERS VANILLA ICE CREAM",29,"OTHER"
"2798",7,"DREYERS YOG KEY LIME PIE",12,"OTHER"
"2799",7,"DREYERS YOGURT FF VAN",3,"OTHER"
"2800",7,"DREYRS SC YOG CRML PRALINE",5,"OTHER"
"2801",7,"DRUMSTICK NESTLE CRUNCH DPED",87,"OTHER"
"2802",7,"DRUMSTICK VANILLA",88,"OTHER"
"2803",7,"DRYRD FRUIT BAR NSA VARIETY",110,"OTHER"
"2804",7,"DRYRS LOADED BUTTERFINGER",13,"OTHER"
"2805",7,"DRYRS LT S/CHRN FDG TRACKS",13,"OTHER"
"2806",7,"DRYRS LT S/CHRN LIMITED",2,"OTHER"
"2807",7,"DRYRS LT S/CHRN VAN BEAN",22,"OTHER"
"2808",7,"DRYRS SC YOG CAPPUCCINO CHP",13,"OTHER"
"2809",7,"DRYRS SC YOG CHOC FDG BRWN",7,"OTHER"
"2810",7,"F'REAL MILKSHAKE CAKE BATTER",86,"OTHER"
"2811",7,"F'REAL MILKSHAKE MINT CHOC CHIP 16Z",1,"OTHER"
"2812",7,"FREAL BL/RSP/POM SMOOTHIE",13,"OTHER"
"2813",7,"FREAL CAPPUCCINO COFFEE",23,"OTHER"
"2814",7,"FREAL MALT MILKSHAKE",31,"OTHER"
"2815",7,"FREAL MANGO SMOOTHIE",10,"OTHER"
"2816",7,"FREAL MILKSHAKE CHOC",49,"OTHER"
"2817",7,"FREAL MILKSHAKE CKIES N CRM",83,"OTHER"
"2818",7,"FREAL MILKSHAKE COOKIES N CRM 16OZ",1,"OTHER"
"2819",7,"FREAL MILKSHAKE MINT",31,"OTHER"
"2820",7,"FREAL MILKSHAKE REESES",46,"OTHER"
"2821",7,"FREAL MILKSHAKE REESES BTR CUP16OZ",1,"OTHER"
"2822",7,"FREAL MILKSHAKE STRW",23,"OTHER"
"2823",7,"FREAL MILKSHAKE VAN",35,"OTHER"
"2824",7,"FREAL SMOOTHIE BB RSP PMGRNTE 16OZ",1,"OTHER"
"2825",7,"FREAL SMOOTHIE MANGO 16OZ",1,"OTHER"
"2826",7,"FREAL STRW/BAN SMOOTHIE",36,"OTHER"
"2827",7,"FRTARE STRW,MXD BRY,MILK",17,"OTHER"
"2828",7,"FRUITTARE FRT MILK BANANA",23,"OTHER"
"2829",7,"FRUITTARE REAL FRT MANGO",21,"OTHER"
"2830",7,"GANDY I. CRM MOOSE TRACKS",38,"OTHER"
"2831",7,"GANDY I.CRM CARAMEL CARIBOU",24,"OTHER"
"2832",7,"GANDY I.CRM CHERRY VANILLA",16,"OTHER"
"2833",7,"GANDY I.CRM NEAPOLITAN",25,"OTHER"
"2834",7,"GANDY ICE CRM CHOCOLATE",19,"OTHER"
"2835",7,"GANDY ICE CRM VANILLA",92,"OTHER"
"2836",7,"GANDY SLIM & TRM VANILLA",19,"OTHER"
"2837",7,"GANDYS VANILLA ICE CREAM 4QT",158,"OTHER"
"2838",7,"GELATO CRML TFFEE CRNCH",8,"OTHER"
"2839",7,"GELATO EXPRSSO CPPCCNO CR",4,"OTHER"
"2840",7,"GELATO ROMAN CRM SWRL",7,"OTHER"
"2841",7,"GELATO TIRAMISU CHOC CFFE",5,"OTHER"
"2842",7,"HAAGEN DAZ CUP CHOC PNUT BTTR",162,"OTHER"
"2843",7,"HAAGEN DAZ VAN YOGURT",7,"OTHER"
"2844",7,"HAAGEN DAZS BTR PECAN",68,"OTHER"
"2845",7,"HAAGEN DAZS CHOC ICE CREAM",71,"OTHER"
"2846",7,"HAAGEN DAZS CHOC PNUT BTTR",49,"OTHER"
"2847",7,"HAAGEN DAZS COFFEE IC",65,"OTHER"
"2848",7,"HAAGEN DAZS CUP CHOCOLATE",89,"OTHER"
"2849",7,"HAAGEN DAZS CUP COFFEE",148,"OTHER"
"2850",7,"HAAGEN DAZS CUP VANILLA",75,"OTHER"
"2851",7,"HAAGEN DAZS GELATO CUP SEA SLT CRML",73,"OTHER"
"2852",7,"HAAGEN DAZS GELATO DRK CHOC CHP",23,"OTHER"
"2853",7,"HAAGEN DAZS GELATO LIMONCELLO",34,"OTHER"
"2854",7,"HAAGEN DAZS GELATO SEA SALT CRML",40,"OTHER"
"2855",7,"HAAGEN DAZS GELATO STRACCIATELL",14,"OTHER"
"2856",7,"HAAGEN DAZS GELATO VAN BEAN",6,"OTHER"
"2857",7,"HAAGEN DAZS RUM RAISIN",38,"OTHER"
"2858",7,"HAAGEN-DAZ VAN BEAN",37,"OTHER"
"2859",7,"HAAGN DAZ GELATO CAPPUCCINO",23,"OTHER"
"2860",7,"HAG DAZ VANILLA",86,"OTHER"
"2861",7,"HAGEN DAZ CHOCOLATE",50,"OTHER"
"2862",7,"HAGEN DAZ COFFEE",76,"OTHER"
"2863",7,"HAGEN DAZ STWBRRY IC",46,"OTHER"
"2864",7,"HAGEN DAZ VANILLA ICE CREAM",64,"OTHER"
"2865",7,"HAGEN DAZS CHOC CHOC CHP",34,"OTHER"
"2866",7,"HAGEN DAZS VAN SWSS ALMD",39,"OTHER"
"2867",7,"HAGN DAZ GELATO BLK CHRY AMRTO",13,"OTHER"
"2868",7,"HD CARAMEL CONE CUP",172,"OTHER"
"2869",7,"HD VAN CHOC PNUT BTR BAR",6,"OTHER"
"2870",7,"HGN DAZS CUP DULC DE LECHE",115,"OTHER"
"2871",7,"JLLY LLMA SORBET 4SQZ PNAPLE",5,"OTHER"
"2872",7,"JOLLY LLAMA SORBET 45QZUP BAN CCNUT",8,"OTHER"
"2873",7,"JOLLY LLAMA SORBET 45QZUP MANGO",11,"OTHER"
"2874",7,"JOLLY LLAMA SORBET 45QZUP RSPBRY",12,"OTHER"
"2875",7,"JOLLY LLAMA SORBET 45QZUP STRWBRY",10,"OTHER"
"2876",7,"JULIES BLACKBERRY SORBET BAR",4,"OTHER"
"2877",7,"JULIES FUDGE BAR",13,"OTHER"
"2878",7,"JULIES ICRM SANDWICH",14,"OTHER"
"2879",7,"KEMPS FF CHOC FRZN YOG",42,"OTHER"
"2880",7,"KEMPS FF CRML PRALINE YOG",32,"OTHER"
"2881",7,"KEMPS FF NSA VAN YOG",42,"OTHER"
"2882",7,"KEMPS FF STRW FRZN YOG",29,"OTHER"
"2883",7,"KEMPS FF VAN FRZN YOG",31,"OTHER"
"2884",7,"KEMPS LF BLK JCK CHRY YOG",45,"OTHER"
"2885",7,"KEMPS LF BTTR PECAN YOG",31,"OTHER"
"2886",7,"KEMPS LF CHOC ALMND",18,"OTHER"
"2887",7,"KEMPS LF CRML BROWNIE YOG",20,"OTHER"
"2888",7,"KEMPS LF MOOSE TRKS YOG",34,"OTHER"
"2889",7,"KEMPS LF SEA SALT CRML YOG",30,"OTHER"
"2890",7,"KEMPS LF VAN BEAN YOG",49,"OTHER"
"2891",7,"KLNDK CKS CRM KANDY BAR",27,"OTHER"
"2892",7,"KLNDK CRML PNUT KANDY BAR",33,"OTHER"
"2893",7,"KLNDK FDGE CRNCH KANDY BR",15,"OTHER"
"2894",7,"KLONDIKE HEATH BAR",73,"OTHER"
"2895",7,"KLONDIKE MINT CHOC CHIP",40,"OTHER"
"2896",7,"KLONDIKE ORIGINAL VAN",108,"OTHER"
"2897",7,"KLONDIKE RED FAT NSA",55,"OTHER"
"2898",7,"KLONDIKE VANILLA SANDWICH",108,"OTHER"
"2899",7,"LIFEWAY KEFIR TT MANGO",34,"OTHER"
"2900",7,"LIFEWAY KEFIR TT ORIGINAL",10,"OTHER"
"2901",7,"LIFEWAY KEFIR TT PMGRANT",21,"OTHER"
"2902",7,"LIFEWAY KEFIR TT STRWBRY",34,"OTHER"
"2903",7,"LUIGIS ITAL ICE VARTY PK",60,"OTHER"
"2904",7,"LUIGIS ITALIAN ICE CHERRY",58,"OTHER"
"2905",7,"LUIGIS ITALIAN ICE NS VRTY",42,"OTHER"
"2906",7,"M/MAID SFT FRZN LEMONADE",45,"OTHER"
"2907",7,"M/MAID SFT FRZN LIMEADE",33,"OTHER"
"2908",7,"MAGNOLIA ICE CREAM CCNUT",6,"OTHER"
"2909",7,"MAGNOLIA ICE CREAM TRPCL AVCDO",13,"OTHER"
"2910",7,"MAGNOLIA ICE CREAM TRPCL UBE",6,"OTHER"
"2911",7,"MAGNUM DBL CRML IC BARS",123,"OTHER"
"2912",7,"MAGNUM GOLD 3PK",42,"OTHER"
"2913",7,"MGNM MINI ALMND WHT VRTY",85,"OTHER"
"2914",7,"MINUTE MAID JUICE BARS",40,"OTHER"
"2915",7,"MONSTER MUNCH SPECKLED SLIME",1,"OTHER"
"2916",7,"MOUNDS ICRM BARS",15,"OTHER"
"2917",7,"NE CLASSIC DRMSTICK COMBO",174,"OTHER"
"2918",7,"NE CLASSIC DRMSTK VNLLA",180,"OTHER"
"2919",7,"NESTLE LIL DRUM CHOC SWIRL",49,"OTHER"
"2920",7,"OSD ND CHOC VELVET OG",8,"OTHER"
"2921",7,"OSD ND CREAMY VANILLA OG",14,"OTHER"
"2922",7,"OSD ND NEOPOLITAN",6,"OTHER"
"2923",7,"POPSICLE FIRECRACKER JR",104,"OTHER"
"2924",7,"POPSICLE FUDGSICLE NSA",151,"OTHER"
"2925",7,"POPSICLE OR/GR/CHRY",135,"OTHER"
"2926",7,"POPSICLE S/F OR/CH/GR",207,"OTHER"
"2927",7,"POPSICLE SCRIBBLERS",123,"OTHER"
"2928",7,"POPSICLE SF ORG/CHRY/GRP",100,"OTHER"
"2929",7,"POPSICLE SF TROPICALS",87,"OTHER"
"2930",7,"PPSCL JB TFRTI,VN CHRY,BL",52,"OTHER"
"2931",7,"PPSCLE REDS CHRY,RSP,STRW",86,"OTHER"
"2932",7,"RBYS RCKT DSSRT FRZ GLXY",9,"OTHER"
"2933",7,"RBYS RCKT DSSRT FRZ ORBT",6,"OTHER"
"2934",7,"RBYS RCKT DSSRT FRZ RCK",14,"OTHER"
"2935",7,"REESE'S ICE CREAM CUP",63,"OTHER"
"2936",7,"RICE DREAM BITES VAN",13,"OTHER"
"2937",7,"RICE DREAM VAN",12,"OTHER"
"2938",7,"S.COW CHOC.VAN SANDWICH",50,"OTHER"
"2939",7,"S/COW NSA VANILLA SANDWICH",75,"OTHER"
"2940",7,"SCOOPS BANANA NUT",20,"OTHER"
"2941",7,"SCOOPS BUTTER PECAN",24,"OTHER"
"2942",7,"SCOOPS CHOCOLATE",44,"OTHER"
"2943",7,"SCOOPS CHOCOLATE CHIP",33,"OTHER"
"2944",7,"SCOOPS COOKIES & CREAM",50,"OTHER"
"2945",7,"SCOOPS LOWFAT CHOCOLATE",6,"OTHER"
"2946",7,"SCOOPS LOWFAT VANILLA",7,"OTHER"
"2947",7,"SCOOPS MUDSLIDE COFFEE I/C",16,"OTHER"
"2948",7,"SCOOPS NEOPOLITAN",49,"OTHER"
"2949",7,"SCOOPS ROCKY ROAD",31,"OTHER"
"2950",7,"SCOOPS STRAWBERRY",26,"OTHER"
"2951",7,"SCOOPS TSTD ALMOND FUDGE",52,"OTHER"
"2952",7,"SCOOPS VANILLA",186,"OTHER"
"2953",7,"SCOOPS VANILLA FUDGE",37,"OTHER"
"2954",7,"SK ICE CRM SAND LF VAN",70,"OTHER"
"2955",7,"SKINNY COW COOKIES & CRM",9,"OTHER"
"2956",7,"SKINNY COW FUDGE BAR",42,"OTHER"
"2957",7,"SLIM A BEAR 100CAL VAN BAR",80,"OTHER"
"2958",7,"SLIM ABEAR 100CA TOFF/FRVAN",120,"OTHER"
"2959",7,"SNICKERS BAR",227,"OTHER"
"2960",7,"SNICKERS ICE CRM BARS",107,"OTHER"
"2961",7,"SO DEL BAR CNUT ICRM ALM",24,"OTHER"
"2962",7,"SO DEL CNUT BAN SPLT MINI SNDW",11,"OTHER"
"2963",7,"SO DEL COCNT CHOC ICRM",21,"OTHER"
"2964",7,"SO DEL COCONT CKY DGH",26,"OTHER"
"2965",7,"SO DEL COCONT MLK ICRM",7,"OTHER"
"2966",7,"SO DEL COCONT MOCHA",22,"OTHER"
"2967",7,"SO DEL COCONT VAN",30,"OTHER"
"2968",7,"SO DELICIO SYICRM MIN SAN VAN",13,"OTHER"
"2969",7,"SORBETTO BLOOD ORANGE",1,"OTHER"
"2970",7,"SORBETTO LEMON",2,"OTHER"
"2971",7,"SOY DELC CHOC OBESSN OG2",19,"OTHER"
"2972",7,"STN RDG BAN SPLT ICRM",136,"OTHER"
"2973",7,"STN RDG CH ALM FDG ICRM",204,"OTHER"
"2974",7,"STN RDG CH CHRY BRDX ICRM",112,"OTHER"
"2975",7,"STN RDG CHC CHP ICRM SCRND",131,"OTHER"
"2976",7,"STN RDG CHOC ICRM SCRND",214,"OTHER"
"2977",7,"STN RDG CKS N CRM ICRM SC",224,"OTHER"
"2978",7,"STN RDG CRM PRLN PCN ICRM",192,"OTHER"
"2979",7,"STN RDG CRML CHSCK ICRM",110,"OTHER"
"2980",7,"STN RDG CRML WFL CNE ICRM",153,"OTHER"
"2981",7,"STN RDG DB BRY CHSCK ICRM",121,"OTHER"
"2982",7,"STN RDG DBL VAN ICRM",281,"OTHER"
"2983",7,"STN RDG FR VAN ICRM SCRND",240,"OTHER"
"2984",7,"STN RDG IC SNDWCH",244,"OTHER"
"2985",7,"STN RDG KRNCH ICRM BAR",85,"OTHER"
"2986",7,"STN RDG MINI SNDWCH",78,"OTHER"
"2987",7,"STN RDG NPLTN ICRM SCRND",127,"OTHER"
"2988",7,"STN RDG ORANGE SHERBET",34,"OTHER"
"2989",7,"STN RDG PISTCH ICRM SCRND",139,"OTHER"
"2990",7,"STN RDG PNT BTR CUP ICRM",166,"OTHER"
"2991",7,"STN RDG POLAR ICECRM BAR",15,"OTHER"
"2992",7,"STN RDG RAINBOW SHERBET",53,"OTHER"
"2993",7,"STN RDG RASP SHERBET",39,"OTHER"
"2994",7,"STN RDG SLTD CRML ICRM",112,"OTHER"
"2995",7,"STN RDG SPUMONI ICRM",86,"OTHER"
"2996",7,"STN RDG STRW ICRM SCRND",118,"OTHER"
"2997",7,"STN RDG VAN ICRM BRS",100,"OTHER"
"2998",7,"STN RDG VAN ICRM SCRND",249,"OTHER"
"2999",7,"STN RDG VANILLA CONE",55,"OTHER"
"3000",7,"STN RDG VRTY CONE",82,"OTHER"
"3001",7,"STNYFLD FRZN YOG DRK CHOC",24,"OTHER"
"3002",7,"STNYFLD LF MNT CHO YGRT OG2",3,"OTHER"
"3003",7,"STNYFLD NF VAN FDG YGRT OG2",25,"OTHER"
"3004",7,"STNYFLD NF VAN YOGRT OG2",21,"OTHER"
"3005",7,"STNYFLD YGRT FRZ NF BAR VAN W/CHOC",21,"OTHER"
"3006",7,"STONY YGRT GRK FRZ FF VAN",18,"OTHER"
"3007",7,"STONY YOGURT FRZ FF BLBRY",15,"OTHER"
"3008",7,"STONY YOGURT FRZ FF CHOC",72,"OTHER"
"3009",7,"STONY YOGURT FRZ FF HONEY",4,"OTHER"
"3010",7,"SV ASSTD POPS",55,"OTHER"
"3011",7,"SV CHOC CHIP ICRM SQUARE",13,"OTHER"
"3012",7,"SV CHOC ICE CREAM SQUARE",14,"OTHER"
"3013",7,"SV CHOC PAIL ICE CREAM",63,"OTHER"
"3014",7,"SV FUDGE BARS",43,"OTHER"
"3015",7,"SV NEAPLTN ICE CRM SQUARE",12,"OTHER"
"3016",7,"SV NEAPOLITAN PAIL ICECRM",108,"OTHER"
"3017",7,"SV RD WHT BLUE POPS",22,"OTHER"
"3018",7,"SV STRW PAIL ICE CREAM",53,"OTHER"
"3019",7,"SV VAN ICE CREAM SQUARE",22,"OTHER"
"3020",7,"SV VANILLA PAIL ICE CREAM",254,"OTHER"
"3021",7,"SWT FRDM VAN ICRM CONE",12,"OTHER"
"3022",7,"SYDRM BTR PCAN DSERT",19,"OTHER"
"3023",7,"TALENTI BLOOD ORANGE SORBETTO",18,"OTHER"
"3024",7,"TALENTI GEL FUDGE BROWNIE",58,"OTHER"
"3025",7,"TALENTI GELATO CARIBBEAN COCONUT",53,"OTHER"
"3026",7,"TALENTI GELATO CH/PNT BTR CUP",62,"OTHER"
"3027",7,"TALENTI GELATO CRML CKIE CRNCH",115,"OTHER"
"3028",7,"TALENTI GELATO DBE DRK CHOC",74,"OTHER"
"3029",7,"TALENTI GELATO MILK CHOC",56,"OTHER"
"3030",7,"TALENTI GELATO PISTACHIO",78,"OTHER"
"3031",7,"TALENTI GELATO ROMAN RASP SORBETTO",71,"OTHER"
"3032",7,"TALENTI GELATO SEA SALT",86,"OTHER"
"3033",7,"TALENTI GELATO VANILLA BEAN",88,"OTHER"
"3034",7,"TFTT CUTIS MNT CHCHP DF",4,"OTHER"
"3035",7,"THR TWNS IC CRM STRWBRY",5,"OTHER"
"3036",7,"THREE TWINS ICE CRM CRML",3,"OTHER"
"3037",7,"THREE TWINS ICECRM SNDWCH",6,"OTHER"
"3038",7,"THREE TWNS ICE CRM CHOC",11,"OTHER"
"3039",7,"THREE TWNS ICE CRM VAN",2,"OTHER"
"3040",7,"THREE TWNS ICE CRM VAN C",5,"OTHER"
"3041",7,"TLNTI GEL BLK RSP CHC CHP",39,"OTHER"
"3042",7,"TOFUTTI CUTIES CHOCOLATE",3,"OTHER"
"3043",7,"TOFUTTI CUTIES VANILLA",7,"OTHER"
"3044",7,"WONKA PUSH UP 9 CT BOX",41,"OTHER"
"3045",7,"WW BLBRY SWRL BARS",53,"OTHER"
"3046",7,"WW BLK CHRY SWRL GRK FRZN",3,"OTHER"
"3047",7,"WW CANDY BARS 6/2 FL OZ",103,"OTHER"
"3048",7,"WW CHOC SMTH BARS",35,"OTHER"
"3049",7,"WW CKIES&CRM BARS",55,"OTHER"
"3050",7,"WW DIVINE TRIPLE CHOCOLATE BARS",48,"OTHER"
"3051",7,"WW DRK CHC DULCE DE LECHE",38,"OTHER"
"3052",7,"WW DRK CHOC RSPB BARS",85,"OTHER"
"3053",7,"WW ENGLSH TFEE CRCH BAR",146,"OTHER"
"3054",7,"WW GIANT CHOC FUDGE BAR",173,"OTHER"
"3055",7,"WW GIANT LATTE BAR",28,"OTHER"
"3056",7,"WW PCH SWIRL BARS",34,"OTHER"
"3057",7,"WW SLTD CRML ICECRM BAR",109,"OTHER"
"3058",7,"WW SNACK SIZE VAN FUDGE SWRL CONES",82,"OTHER"
"3059",7,"WW SNK SZ CHOC FDG BARS",86,"OTHER"
"3060",7,"WW SNK SZ VP ICE CRM SNDWCH",33,"OTHER"
"3061",7,"WW STRAW SWRL GRK FRZN YOG",16,"OTHER"
"3062",7,"WW STRW SMOOTHIE BARS",43,"OTHER"
"3063",7,"WW VAN RND ICE CRM SNDWCH",104,"OTHER"
"3064",7,"YASSO BLBRY BAR",24,"OTHER"
"3065",7,"YASSO COCONUT BAR",28,"OTHER"
"3066",7,"YASSO MANGO BAR",35,"OTHER"
"3067",7,"YASSO RASP BAR",29,"OTHER"
"3068",7,"YASSO STRW BAR",40,"OTHER"
"3069",7,"YORK PEPPERMINT ICRM PATTY",17,"OTHER"
"3070",8,"*CV*DIPPIN DOT COTTON CANDY",17,"OTHER"
"3071",8,"*CV*DIPPIN DOTS BAN SPLIT",68,"OTHER"
"3072",8,"*CV*DIPPIN DOTS BIRTHDAY CAKE",30,"OTHER"
"3073",8,"*CV*DIPPIN DOTS CHOC",60,"OTHER"
"3074",8,"*CV*DIPPIN DOTS CKIE DGH",62,"OTHER"
"3075",8,"*CV*DIPPIN DOTS CKIES/CRM",53,"OTHER"
"3076",8,"*CV*DIPPIN DOTS ICE RNBW",90,"OTHER"
"3077",8,"*CV*DIPPIN DOTS MINT CHOC",57,"OTHER"
"3078",8,"*CV*DIPPIN DOTS VAN ICE CRM",50,"OTHER"
"3079",8,"*D*BUDGET SAVER SF TWIN POPS",3,"OTHER"
"3080",8,"*D*HD CHOCOLATE CUP",1,"OTHER"
"3081",8,"*D*HD DULCE DE LECHE CUP",1,"OTHER"
"3082",8,"*R* DREYERS FRT BAR LIME",72,"OTHER"
"3083",8,"*R* HD DULCE DE LECHE CARAMEL",56,"OTHER"
"3084",8,"*S*KEMP'S CANDY CANE ICECREAM",5,"OTHER"
"3085",8,"*S*KEMP'S CINNAMON ICECREAM",3,"OTHER"
"3086",8,"*S*KEMP'S HLDY VAN ICECREAM",0,"OTHER"
"3087",8,"*S*KEMP'S PUMPKIN PIE ICECREAM",6,"OTHER"
"3088",8,"ALDENS IC SALTED CARAMEL",5,"OTHER"
"3089",8,"ALDENS ICE CREAM CHOC CHP",10,"OTHER"
"3090",8,"ALDENS ICE CREAM CKIE CRM",10,"OTHER"
"3091",8,"ALDENS ICE CREAM VANILLA",46,"OTHER"
"3092",8,"ALDENS ICRM MINT CHIP OG2",11,"OTHER"
"3093",8,"ALMOND DREAM CAPP SWIRL",22,"OTHER"
"3094",8,"ALMOND DREAM CHOC",31,"OTHER"
"3095",8,"ALMOND DREAM CHOC BITES",12,"OTHER"
"3096",8,"ALMOND DREAM ICECRM SNDWCH",2,"OTHER"
"3097",8,"ALMOND DREAM PRLN CRNCH",64,"OTHER"
"3098",8,"ALMOND DREAM VNLA",3,"OTHER"
"3099",8,"ALMOND DREAM VNLA BITE",9,"OTHER"
"3100",8,"AMY'S DSRT N0NDRY CHO",4,"OTHER"
"3101",8,"AMY'S DSRT N0NDRY MINT",1,"OTHER"
